stop_id,stop_name,stop_desc,stop_lat,stop_lon
3534,"Colegiul National Gh. Sincai","Bd. Gh.Sincai, Bucuresti",44.414536,26.105407
3377,"Universitatea Crestina Dimitrie Cantemir","Bd. Gh.Sincai, Bucuresti",44.416532,26.11281
3120,"Scoala Generala 81","Str. Nerva Traian, Bucuresti",44.41928,26.115128
3297,"Papazoglu","Str. Nerva Traian, Bucuresti",44.421181,26.116657
3126,"Bd. Octavian Goga","Str. Nerva Traian, Bucuresti",44.423491,26.118492
3383,"Posta Vitan","Bd. Octavian Goga, Bucuresti",44.423946,26.122691
3391,"Piata Vitan","Calea Vitan, Bucuresti",44.422601,26.123827
3338,"Bucuresti-Mall","Calea Vitan, Bucuresti",44.419928,26.125774
3341,"Zizin","Calea Vitan, Bucuresti",44.417811,26.128517
3361,"Soseaua Mihai Bravu","Bd. Camil Ressu, Bucuresti",44.419919,26.137915
3403,"Dristorului","Bd. Camil Ressu, Bucuresti",44.419337,26.140225
3571,"Piata Ramnicu Sarat","Bd. Camil Ressu, Bucuresti",44.417829,26.14595
3176,"Soseaua Campia Libertatii","Str. Liviu Rebreanu, Bucuresti",44.423083,26.150502
3183,"Pod Lacuri","Str. Liviu Rebreanu, Bucuresti",44.424202,26.157747
3180,"Bd. Nicolae Grigorescu","Str. Liviu Rebreanu, Bucuresti",44.424881,26.162827
3458,"Barajul Dunarii","Str. Liviu Rebreanu, Bucuresti",44.424835,26.170818
3456,"Bd. 1 Decembrie 1918","Str. Liviu Rebreanu, Bucuresti",44.423809,26.176112
3349,"Postavarului","Bd. 1 Decembrie 1918, Bucuresti",44.417978,26.176122
3227,"Oficiul Postal 72","Bd. 1 Decembrie 1918, Bucuresti",44.413847,26.173534
3169,"Bd. 1 Decembrie 1918","Bd. Th.Pallady, Bucuresti",44.410683,26.173781
3167,"Ozana","Bd. Th.Pallady, Bucuresti",44.410121,26.177588
3166,"I.O.R. 2","Bd. Th.Pallady, Bucuresti",44.409209,26.183532
3163,"Stirom","Bd. Th.Pallady, Bucuresti",44.408307,26.189231
3184,"Policolor","Bd. Th.Pallady, Bucuresti",44.407809,26.192387
3181,"Chimopar","Bd. Th.Pallady, Bucuresti",44.406715,26.199118
9336,"Complex Comercial Titan","Bd. Th.Pallady, Bucuresti",44.406397,26.200992
3342,"Bd. Carol I","Calea Mosilor, Bucuresti",44.438534,26.114926
3324,"Mihai Eminescu","Calea Mosilor, Bucuresti",44.443312,26.119142
3325,"Bucur Obor","Sos. Colentina, Bucuresti",44.450537,26.125453
3174,"Ziduri Mosi","Sos. Colentina, Bucuresti",44.454235,26.128153
3427,"Teiul Doamnei","Sos. Colentina, Bucuresti",44.456613,26.129837
3429,"Doamna Ghica","Sos. Colentina, Bucuresti",44.461631,26.132958
3424,"Raul Colentina","Sos. Colentina, Bucuresti",44.466944,26.139104
3425,"Cartier Colentina","Sos. Colentina, Bucuresti",44.468678,26.142902
3160,"Sportului","Sos. Colentina, Bucuresti",44.471502,26.150796
3439,"Cornisor","Sos. Colentina, Bucuresti",44.473009,26.15374
3438,"Nicolae Canea","Sos. Colentina, Bucuresti",44.475511,26.158623
3410,"Pasaj Colentina","Sos. Colentina, Bucuresti",44.477483,26.163283
3411,"Pasaj Colentina","Sos. Colentina, Bucuresti",44.477665,26.163251
3412,"Nicolae Canea","Sos. Colentina, Bucuresti",44.47576,26.159014
3413,"Cornisor","Sos. Colentina, Bucuresti",44.473516,26.154626
3414,"Sportului","Sos. Colentina, Bucuresti",44.471312,26.150347
3415,"Cartier Colentina","Sos. Colentina, Bucuresti",44.468484,26.142367
3416,"Raul Colentina","Sos. Colentina, Bucuresti",44.467058,26.139256
3417,"Doamna Ghica","Sos. Colentina, Bucuresti",44.462382,26.133229
3418,"Teiul Doamnei","Sos. Colentina, Bucuresti",44.45742,26.130334
3419,"Ziduri Mosi","Sos. Colentina, Bucuresti",44.454064,26.127963
3322,"Bucur Obor","Sos. Colentina, Bucuresti",44.450224,26.125149
3323,"Mihai Eminescu","Calea Mosilor, Bucuresti",44.443805,26.11951
3328,"Bd. Carol I","Calea Mosilor, Bucuresti",44.438024,26.114524
3546,"Soseaua Progresului","Calea Rahovei, Bucuresti",44.41607,26.079307
3138,"Piata Chirigiu","Calea Rahovei, Bucuresti",44.417425,26.081658
3231,"Piata Regina Maria","Bd. Regina Maria, Bucuresti",44.422011,26.091486
3305,"11 Iunie","Bd. Regina Maria, Bucuresti",44.423852,26.095029
3512,"Parcul Carol I","Bd. Marasesti, Bucuresti",44.418844,26.096643
3479,"Bd. Dimitrie Cantemir","Bd. Marasesti, Bucuresti",44.42105,26.103679
3476,"Pasaj Marasesti","Bd. Marasesti, Bucuresti",44.422599,26.10852
3408,"Nerva Traian","Bd. Octavian Goga, Bucuresti",44.423918,26.118038
3381,"Policlinica Vitan","Calea Dudesti, Bucuresti",44.423449,26.127139
3382,"Depoul Dudesti","Calea Dudesti, Bucuresti",44.421859,26.13119
3505,"Liviu Rebreanu","Bd. 1 Decembrie 1918, Bucuresti",44.424572,26.177899
3354,"Liviu Rebreanu","Bd. 1 Decembrie 1918, Bucuresti",44.424161,26.177473
3106,"Depoul Dudesti","Calea Dudesti, Bucuresti",44.421602,26.13175
3111,"Policlinica Vitan","Calea Dudesti, Bucuresti",44.423455,26.127281
3483,"Pasaj Marasesti","Bd. Marasesti, Bucuresti",44.422599,26.108418
3481,"Bd. Dimitrie Cantemir","Bd. Marasesti, Bucuresti",44.42132,26.10436
3484,"Parcul Carol I","Bd. Marasesti, Bucuresti",44.418689,26.09604
3228,"Piata Regina Maria","Bd. Regina Maria, Bucuresti",44.421794,26.090994
3128,"Piata Chirigiu","Calea Rahovei, Bucuresti",44.417097,26.081077
3237,"Cartier Damaroaia","Str. Piatra Morii, Bucuresti",44.488327,26.050732
3238,"Izbiceni","Bd. Gloriei, Bucuresti",44.487366,26.046768
3248,"Neatarnarii","Bd. Gloriei, Bucuresti",44.485879,26.04438
3254,"Bd. Bucurestii Noi","Bd. Gloriei, Bucuresti",44.48393,26.04122
3623,"Pajurei","Bd. Bucurestii Noi, Bucuresti",44.480306,26.042828
3624,"Depoul Bucurestii Noi","Bd. Bucurestii Noi, Bucuresti",44.477194,26.045282
3133,"Aviator Popisteanu","Bd. Ion Mihalache, Bucuresti",44.468844,26.058819
3144,"Piata Domenii","Bd. Ion Mihalache, Bucuresti",44.466122,26.065462
3139,"Bd. Maresal Averescu","Bd. Ion Mihalache, Bucuresti",44.462371,26.072343
3103,"Piata Ion Mihalache","Bd. Ion Mihalache, Bucuresti",44.458251,26.077627
3234,"Piata Victoriei","Bd. Ion Mihalache, Bucuresti",44.452456,26.084145
3388,"Piata Buzesti","Piata Buzesti, Bucuresti",44.448082,26.082468
3442,"Mircea Vulcanescu","Str. Berzei, Bucuresti",44.443304,26.081063
3486,"Radio Romania","Str. Berzei, Bucuresti",44.440276,26.081474
3440,"Vasile Parvan","Calea Plevnei, Bucuresti",44.436508,26.083859
3519,"Cismigiu","Str. Cobalcescu, Bucuresti",44.437664,26.086795
3331,"Ostasilor","Str. Cobalcescu, Bucuresti",44.438604,26.084078
3485,"Radio Romania","Str. Berzei, Bucuresti",44.440681,26.08139
3441,"Mircea Vulcanescu","Str. Berzei, Bucuresti",44.443655,26.081133
3236,"Piata Buzesti","Piata Buzesti, Bucuresti",44.447759,26.082342
3232,"Piata Victoriei","Str. Buzesti, Bucuresti",44.451625,26.084533
3316,"Piata Ion Mihalache","Bd. Ion Mihalache, Bucuresti",44.457795,26.078243
3320,"Bd. Maresal Averescu","Bd. Ion Mihalache, Bucuresti",44.462042,26.072834
3132,"Piata Domenii","Bd. Ion Mihalache, Bucuresti",44.465755,26.066475
3131,"Aviator Popisteanu","Bd. Ion Mihalache, Bucuresti",44.468689,26.059291
3135,"Clabucet","Bd. Ion Mihalache, Bucuresti",44.470948,26.052449
3185,"Depoul Bucurestii Noi","Bd. Bucurestii Noi, Bucuresti",44.477684,26.044953
3186,"Pajurei","Bd. Bucurestii Noi, Bucuresti",44.480053,26.043094
3187,"Bd. Gloriei","Bd. Bucurestii Noi, Bucuresti",44.483166,26.040664
3233,"Neatarnarii","Bd. Gloriei, Bucuresti",44.48538,26.043616
3239,"Izbiceni","Bd. Gloriei, Bucuresti",44.487119,26.046422
3240,"Cartier Damaroaia","Str. Piatra Morii, Bucuresti",44.488337,26.051406
3347,"Dumbrava Noua","Bd. Th.Pallady, Bucuresti",44.412206,26.167405
3356,"Piata Titan","Bd. Camil Ressu, Bucuresti",44.413253,26.162567
3109,"Ilioara","Bd. Camil Ressu, Bucuresti",44.413695,26.15714
3143,"Fizicienilor","Bd. Camil Ressu, Bucuresti",44.414821,26.153596
3150,"Voluntarilor","Bd. Camil Ressu, Bucuresti",44.41645,26.149614
3153,"Voluntarilor","Bd. Camil Ressu, Bucuresti",44.416456,26.149445
3107,"Fizicienilor","Bd. Camil Ressu, Bucuresti",44.414556,26.154111
3105,"Ilioara","Bd. Camil Ressu, Bucuresti",44.413509,26.158475
3355,"Piata Titan","Bd. Th.Pallady, Bucuresti",44.412867,26.164754
3346,"Dumbrava Noua","Bd. Th.Pallady, Bucuresti",44.411997,26.168044
3532,"Depoul Alexandria","Sos. Alexandriei, Bucuresti",44.399165,26.046913
3530,"Antiaeriana","Sos. Alexandriei, Bucuresti",44.400447,26.050417
3523,"Margeanului","Sos. Alexandriei, Bucuresti",44.403326,26.057677
3522,"Piata Rahova","Sos. Alexandriei, Bucuresti",44.406836,26.064849
3541,"Petre Ispirescu","Calea Rahovei, Bucuresti",44.410498,26.070005
3584,"Petre Ispirescu","Calea Rahovei, Bucuresti",44.410131,26.069453
3583,"Piata Rahova","Calea Rahovei, Bucuresti",44.405699,26.063171
3582,"Margeanului","Sos. Alexandriei, Bucuresti",44.403124,26.057071
3581,"Antiaeriana","Sos. Alexandriei, Bucuresti",44.400372,26.050126
3580,"Depoul Alexandria","Sos. Alexandriei, Bucuresti",44.39901,26.046381
3332,"Calea Giulesti","Sos. Orhideelor, Bucuresti",44.448127,26.064854
3509,"Gara Basarab","Sos. Orhideelor, Bucuresti",44.449532,26.067908
3101,"Gara Basarab","Sos. Orhideelor, Bucuresti",44.449227,26.06723
3511,"Calea Giulesti","Sos. Orhideelor, Bucuresti",44.447973,26.064422
3148,"Republica","Bd. Basarabia, Bucuresti",44.433957,26.185319
3423,"Faur","Bd. Basarabia, Bucuresti",44.434343,26.183492
3146,"Grup Industrial Titan","Bd. Basarabia, Bucuresti",44.435082,26.178938
3329,"Bd. 1 Decembrie 1918","Bd. Basarabia, Bucuresti",44.436254,26.173384
3508,"Piata Obor","Str. Ziduri Mosi, Bucuresti",44.451023,26.12981
3343,"Soseaua Colentina","Str. Ziduri Mosi, Bucuresti",44.453188,26.128052
3247,"Turmelor","Str. Turmelor, Bucuresti",44.453143,26.126023
3158,"Maica Domnului","Str. Reinvierii, Bucuresti",44.455237,26.121623
3502,"Soseaua Colentina","Str. Turmelor, Bucuresti",44.452994,26.126293
3514,"Piata Obor","Str. Ziduri Mosi, Bucuresti",44.450871,26.12989
3396,"Bd. Ferdinand","Sos. Pantelimon, Bucuresti",44.446411,26.134414
3315,"Grup Industrial Titan","Bd. Basarabia, Bucuresti",44.435134,26.178293
3308,"Faur","Bd. Basarabia, Bucuresti",44.434349,26.183351
3378,"Republica","Bd. Basarabia, Bucuresti",44.433879,26.185462
3386,"Faur Poarta 4","Bd. 1 Decembrie 1918, Bucuresti",44.426907,26.178984
3507,"Arena Nationala","Bd. Basarabia, Bucuresti",44.433341,26.152573
3299,"Patinoar","Bd. Basarabia, Bucuresti",44.433036,26.14902
3295,"Piata Hurmuzachi","Bd. Basarabia, Bucuresti",44.432148,26.139201
3230,"Delea Veche","Calea Calarasilor, Bucuresti",44.431799,26.129887
3384,"Universitatea Hyperion","Calea Calarasilor, Bucuresti",44.432376,26.125944
3229,"Hala Traian","Calea Calarasilor, Bucuresti",44.43297,26.121406
3385,"Universitatea Hyperion","Calea Calarasilor, Bucuresti",44.432393,26.125588
3306,"Delea Veche","Calea Calarasilor, Bucuresti",44.431818,26.129528
3318,"Piata Hurmuzachi","Calea Calarasilor, Bucuresti",44.431885,26.137807
3319,"Patinoar","Bd. Basarabia, Bucuresti",44.432944,26.148322
3506,"Arena Nationala","Bd. Basarabia, Bucuresti",44.433341,26.15298
3312,"Bd. Nicolae Grigorescu","Bd. Basarabia, Bucuresti",44.434827,26.159764
3265,"Piata Presei","Piata Presei Libere, Bucuresti",44.475856,26.071731
3266,"Agronomie","Bd. Marasti, Bucuresti",44.471599,26.072391
3262,"Casin","Bd. Marasti, Bucuresti",44.467673,26.074346
3345,"Bd. Ion Mihalache","Str. Turda, Bucuresti",44.461799,26.072141
3590,"Pasaj Grant","Str. Turda, Bucuresti",44.456967,26.066001
3363,"Soseaua Crangasi","Sos. Crangasi, Bucuresti",44.453691,26.052104
3588,"Piata Crangasi","Sos. Virtutii, Bucuresti",44.452242,26.047117
3405,"Pod Ciurel","Sos. Virtutii, Bucuresti",44.445813,26.038256
3529,"Orsova","Sos. Virtutii, Bucuresti",44.440267,26.035344
3372,"Bd. Uverturii","Sos. Virtutii, Bucuresti",44.436668,26.035133
3597,"Bd. Timisoara","Str. Brasov, Bucuresti",44.426793,26.033269
3263,"Drumul Taberei","Str. Brasov, Bucuresti",44.422438,26.034457
3421,"Parcul Drumul Taberei","Str. Brasov, Bucuresti",44.417488,26.034423
3348,"Brasov","Str. Brasov, Bucuresti",44.414553,26.035006
3270,"Ghencea","Bd. Ghencea, Bucuresti",44.414685,26.046789
3243,"Ghencea","Bd. Ghencea, Bucuresti",44.41511,26.045735
3598,"Brasov","Str. Brasov, Bucuresti",44.414809,26.034983
3420,"Parcul Drumul Taberei","Str. Brasov, Bucuresti",44.418406,26.034446
3257,"Drumul Taberei","Str. Brasov, Bucuresti",44.422768,26.034491
3596,"Bd. Timisoara","Str. Brasov, Bucuresti",44.42699,26.033269
3611,"Bd. Uverturii","Sos. Virtutii, Bucuresti",44.436916,26.035197
3563,"Orsova","Sos. Virtutii, Bucuresti",44.440145,26.035383
3404,"Pod Ciurel","Sos. Virtutii, Bucuresti",44.44684,26.038949
3609,"Piata Crangasi","Sos. Virtutii, Bucuresti",44.452362,26.047362
3594,"Pasaj Grant","Sos. Crangasi, Bucuresti",44.45373,26.052704
3592,"Turda","Str. Turda, Bucuresti",44.456908,26.065932
3259,"Bd. Ion Mihalache","Bd. Maresal Averescu, Bucuresti",44.462548,26.073122
3255,"Casin","Bd. Marasti, Bucuresti",44.468466,26.073988
3256,"Agronomie","Bd. Marasti, Bucuresti",44.471506,26.072478
3175,"Piata Presei","Piata Presei Libere, Bucuresti",44.475418,26.072692
3470,"Gara de Nord","Bd. Dinicu Golescu, Bucuresti",44.446065,26.073528
3516,"Gara de Nord","Bd. Dinicu Golescu, Bucuresti",44.446219,26.073369
3199,"Dr. Felix","Bd. Alex.I.Cuza, Bucuresti",44.448983,26.081806
3362,"Gara de Nord","Bd. Gh.Duca, Bucuresti",44.448028,26.076441
3154,"Buzesti","Calea Grivitei, Bucuresti",44.445833,26.081335
3326,"Dr. Constantin Caracas","Str. Dr.Felix, Bucuresti",44.453877,26.080472
3539,"Piata Iancului","Sos. Iancului, Bucuresti",44.441482,26.135669
3268,"Lt. Victor Manu","Sos. Iancului, Bucuresti",44.44213,26.141396
3280,"Bd. Pierre de Coubertin","Sos. Iancului, Bucuresti",44.443028,26.149493
3540,"Bd. Pierre de Coubertin","Sos. Iancului, Bucuresti",44.442978,26.14879
3587,"Lt. Victor Manu","Sos. Iancului, Bucuresti",44.442085,26.140704
3586,"Piata Iancului","Sos. Iancului, Bucuresti",44.441404,26.134824
3327,"Dr. Constantin Caracas","Str. Dr.Felix, Bucuresti",44.4537,26.080534
3141,"Ghencea","Bd. Ghencea, Bucuresti",44.414736,26.046789
3245,"Cimitirul Ghencea","Bd. Ghencea, Bucuresti",44.416519,26.052975
3261,"Drumul Sarii","Calea 13 Septembrie, Bucuresti",44.418676,26.059914
3298,"Sebastian","Calea 13 Septembrie, Bucuresti",44.420562,26.065538
3296,"Soseaua Progresului","Sos. Progresului, Bucuresti",44.421834,26.070604
3472,"Calea 13 Septembrie","Sos. Progresului, Bucuresti",44.422104,26.070311
3142,"Sebastian","Calea 13 Septembrie, Bucuresti",44.420362,26.064833
3127,"Drumul Sarii","Calea 13 Septembrie, Bucuresti",44.41849,26.059257
3130,"Cimitirul Ghencea","Bd. Ghencea, Bucuresti",44.41638,26.052424
3287,"Ghencea","Bd. Ghencea, Bucuresti",44.415059,26.045745
3272,"Scoala Iancului","Bd. Pache Protopopescu, Bucuresti",44.439461,26.123713
3267,"Matasari","Bd. Pache Protopopescu, Bucuresti",44.440331,26.12839
3284,"Soseaua Morarilor","Sos. Pantelimon, Bucuresti",44.442442,26.166724
3286,"Spitalul Sf. Pantelimon","Sos. Pantelimon, Bucuresti",44.442076,26.172152
3288,"Granitul","Sos. Pantelimon, Bucuresti",44.4406,26.182515
3613,"Granitul","Sos. Pantelimon, Bucuresti",44.440793,26.18172
3617,"Spitalul Sf. Pantelimon","Sos. Pantelimon, Bucuresti",44.441948,26.174415
3616,"Soseaua Fundeni","Sos. Pantelimon, Bucuresti",44.442571,26.164714
3591,"Matasari","Bd. Pache Protopopescu, Bucuresti",44.440532,26.129398
3589,"Scoala Iancului","Bd. Pache Protopopescu, Bucuresti",44.439521,26.123877
3821,"Master","Bd. Iuliu Maniu, Bucuresti",44.433698,25.998175
3793,"Imprimeria Nationala","Bd. Iuliu Maniu, Bucuresti",44.43373,26.001631
3727,"Autogara Militari","Bd. Iuliu Maniu, Bucuresti",44.43371,26.007175
3849,"Apusului","Bd. Iuliu Maniu, Bucuresti",44.433824,26.01256
3800,"Valea Lunga","Bd. Iuliu Maniu, Bucuresti",44.433898,26.016645
3852,"Piata Gorjului","Bd. Iuliu Maniu, Bucuresti",44.433991,26.021597
3804,"Rasaritului","Bd. Iuliu Maniu, Bucuresti",44.434042,26.025323
3837,"Veteranilor","Bd. Iuliu Maniu, Bucuresti",44.434145,26.031157
3741,"Lujerului","Bd. Iuliu Maniu, Bucuresti",44.434151,26.03617
3739,"Liceul Tudor Vladimirescu","Bd. Iuliu Maniu, Bucuresti",44.43423,26.042959
3898,"Universitatea Politehnica","Bd. Iuliu Maniu, Bucuresti",44.434338,26.049825
3723,"Facultatea de Electronica","Bd. Iuliu Maniu, Bucuresti",44.434436,26.055484
3879,"Piata Leul","Bd. Iuliu Maniu, Bucuresti",44.434467,26.058093
3916,"Carol Davila","Sos. Cotroceni, Bucuresti",44.437625,26.068928
3939,"Pod Cotroceni","Str. Constantin Noica, Bucuresti",44.438815,26.070776
3823,"Mircea Vulcanescu","Calea Plevnei, Bucuresti",44.439941,26.073214
3759,"Casa Studentilor","Calea Plevnei, Bucuresti",44.437339,26.078523
3760,"Vasile Parvan","Calea Plevnei, Bucuresti",44.436755,26.08271
3923,"Piata Mihail Kogalniceanu","Piata M.Kogalniceanu, Bucuresti",44.434388,26.088186
3897,"Gradina Cismigiu","Bd. Regina Elisabeta, Bucuresti",44.434622,26.09436
3925,"Universitate","Bd. Regina Elisabeta, Bucuresti",44.435159,26.101076
3896,"Piata Rosetti","Bd. Carol I, Bucuresti",44.435995,26.105255
3764,"Teatrul National","Bd. Carol I, Bucuresti",44.435874,26.103949
3689,"Universitate","Bd. Regina Elisabeta, Bucuresti",44.435246,26.100647
3903,"Gradina Cismigiu","Bd. Regina Elisabeta, Bucuresti",44.434706,26.093778
3681,"Piata Mihail Kogalniceanu","Piata M.Kogalniceanu, Bucuresti",44.43458,26.087069
3737,"Facultatea de Drept","Bd. M.Kogalniceanu, Bucuresti",44.434464,26.080721
3691,"Stirbei Voda","Splaiul Independentei, Bucuresti",44.436416,26.07441
3729,"Gradina Botanica","Sos. Cotroceni, Bucuresti",44.436408,26.065493
3791,"Piata Leul","Bd. Iuliu Maniu, Bucuresti",44.434667,26.05811
3683,"Bd. G-ral Vasile Milea","Bd. Iuliu Maniu, Bucuresti",44.434583,26.052951
3901,"Universitatea Politehnica","Bd. Iuliu Maniu, Bucuresti",44.434532,26.048351
3926,"Liceul Tudor Vladimirescu","Bd. Iuliu Maniu, Bucuresti",44.434405,26.04176
3868,"Lujerului","Bd. Iuliu Maniu, Bucuresti",44.434341,26.033749
3929,"Veteranilor","Bd. Iuliu Maniu, Bucuresti",44.4343,26.028606
3803,"Rasaritului","Bd. Iuliu Maniu, Bucuresti",44.434225,26.023415
3894,"Piata Gorjului","Bd. Iuliu Maniu, Bucuresti",44.434214,26.021642
3907,"Valea Lunga","Bd. Iuliu Maniu, Bucuresti",44.434055,26.015428
3856,"Apusului","Bd. Iuliu Maniu, Bucuresti",44.434045,26.012252
3818,"Valea Cascadelor","Bd. Iuliu Maniu, Bucuresti",44.433926,26.005468
3794,"Imprimeria Nationala","Bd. Iuliu Maniu, Bucuresti",44.433881,26.000853
3817,"Master","Bd. Iuliu Maniu, Bucuresti",44.43387,25.997248
3816,"Grup Scolar Auto","Bd. Iuliu Maniu, Bucuresti",44.435466,25.976221
3815,"Victoria","Bd. Iuliu Maniu, Bucuresti",44.434844,25.983442
3845,"Metro Militari","Bd. Iuliu Maniu, Bucuresti",44.434456,25.987965
3822,"Nufarul","Bd. Iuliu Maniu, Bucuresti",44.434056,25.992742
3735,"Calea Plevnei","Str. Constantin Noica, Bucuresti",44.440086,26.072568
3936,"Bd. Dinicu Golescu","Str. Mircea Vulcanescu, Bucuresti",44.44225,26.078042
3937,"Ministerul Transporturilor","Str. Garii de Nord, Bucuresti",44.444742,26.07822
3860,"Gara de Nord","Piata Garii de Nord, Bucuresti",44.445651,26.074987
3863,"Witing","Calea Plevnei, Bucuresti",44.441928,26.071683
3692,"Pod Cotroceni","Str. Constantin Noica, Bucuresti",44.439138,26.070853
3828,"Nufarul","Bd. Iuliu Maniu, Bucuresti",44.434308,25.991889
3843,"Metro Militari","Bd. Iuliu Maniu, Bucuresti",44.434743,25.986463
3831,"Victoria","Bd. Iuliu Maniu, Bucuresti",44.435116,25.982235
3864,"Grup Scolar Auto","Bd. Iuliu Maniu, Bucuresti",44.43568,25.975614
3750,"Dridu","Str. Pajurei, Bucuresti",44.482879,26.055647
3756,"Faurei","Str. Pajurei, Bucuresti",44.482749,26.051486
3754,"Piata Pajura","Str. Pajurei, Bucuresti",44.482223,26.048
3747,"Pajurei","Bd. Bucurestii Noi, Bucuresti",44.479769,26.043172
3746,"Soseaua Chitilei","Bd. Bucurestii Noi, Bucuresti",44.477253,26.045125
3748,"Carpati","Calea Grivitei, Bucuresti",44.472863,26.04851
3799,"Clabucet","Calea Grivitei, Bucuresti",44.470527,26.0504
3850,"R.A.R.","Calea Grivitei, Bucuresti",44.468033,26.052355
3798,"Lainici","Calea Grivitei, Bucuresti",44.465596,26.05426
9239,"Feroviarilor","Calea Grivitei, Bucuresti",44.46363,26.055727
3918,"Griro","Calea Grivitei, Bucuresti",44.461062,26.057765
3921,"Caraiman","Calea Grivitei, Bucuresti",44.459252,26.059179
3931,"Cimitirul Sfanta Vineri","Calea Grivitei, Bucuresti",44.457532,26.060519
3932,"Pasaj Grant","Calea Grivitei, Bucuresti",44.455755,26.061928
3795,"Stoica Ludescu","Calea Grivitei, Bucuresti",44.452659,26.065686
3733,"Soseaua Nicolae Titulescu","Calea Grivitei, Bucuresti",44.450255,26.069515
3734,"Gara de Nord","Calea Grivitei, Bucuresti",44.448071,26.074272
3745,"Polizu","Str. Polizu, Bucuresti",44.447202,26.078618
3740,"Piata Buzesti","Str. Polizu, Bucuresti",44.44788,26.081218
3809,"Sfintii Voievozi","Str. Occidentului, Bucuresti",44.446999,26.086951
3719,"Piata Buzesti","Str. Occidentului, Bucuresti",44.447776,26.083105
3698,"Calea Grivitei","Str. Polizu, Bucuresti",44.44723,26.07827
3783,"Gara de Nord","Calea Grivitei, Bucuresti",44.448273,26.074164
3736,"Nicolae Titulescu","Calea Grivitei, Bucuresti",44.450741,26.068975
3792,"Stoica Ludescu","Calea Grivitei, Bucuresti",44.453663,26.06441
3738,"Pasaj Grant","Calea Grivitei, Bucuresti",44.456291,26.061798
3659,"Cimitirul Sfanta Vineri","Calea Grivitei, Bucuresti",44.458476,26.060012
3656,"Caraiman","Calea Grivitei, Bucuresti",44.460263,26.058633
3933,"Griro","Calea Grivitei, Bucuresti",44.461996,26.057295
9240,"Feroviarilor","Calea Grivitei, Bucuresti",44.464595,26.055284
3935,"Lainici","Calea Grivitei, Bucuresti",44.466355,26.053877
